Date,Open,High,Low,Close,Adj Close,Volume
2018-12-20,125500,128000,123500,127000,127000,364624
2018-12-21,127000,127000,121000,121500,121500,507653
2018-12-24,122000,124500,121000,123000,123000,278884
2018-12-26,121000,122000,117500,119000,119000,275517
2018-12-27,120500,123000,118500,122500,122500,371637
2018-12-28,122500,123000,120500,122000,122000,322665
2019-01-02,121000,122000,117000,118000,118000,356120
2019-01-03,120000,125000,119000,122000,122000,525020
2019-01-04,123500,126000,122500,125500,125500,520785
2019-01-07,128000,132500,127000,131500,131500,502619
2019-01-08,132000,134000,129000,130000,130000,376127
2019-01-09,131000,134500,129500,133000,133000,381372
2019-01-10,132000,134500,130000,131000,131000,293112
2019-01-11,133000,134500,130500,131000,131000,322925
2019-01-14,130000,130500,125000,127000,127000,525411
2019-01-15,127500,132500,127500,132500,132500,335999
2019-01-16,132500,135000,131000,132500,132500,272719
2019-01-17,131500,138000,131500,136000,136000,407099
2019-01-18,137000,138500,136500,137500,137500,328761
2019-01-21,138000,138000,131000,131000,131000,457161
2019-01-22,128500,130500,126500,130000,130000,502285
2019-01-23,130000,134500,130000,132500,132500,259375
2019-01-24,131000,132500,127500,129500,129500,562335
2019-01-25,127500,131000,127000,130000,130000,281650
2019-01-28,129500,132500,129500,132000,132000,283360
2019-01-29,130000,136500,130000,136000,136000,411369
2019-01-30,139000,139500,133000,136000,136000,462280
2019-01-31,138000,143500,136000,136000,136000,1054276
2019-02-01,138000,140000,133000,133500,133500,530284
2019-02-07,132000,134000,128500,129000,129000,737938
2019-02-08,126500,129000,124500,126000,126000,704393
2019-02-11,127000,128500,125000,125500,125500,801465
2019-02-12,123500,124000,121500,123500,123500,1160217
2019-02-13,123500,126500,123500,125000,125000,373571
2019-02-14,125000,130500,125000,127500,127500,700427
2019-02-15,128500,131000,127500,127500,127500,420100
2019-02-18,129500,131000,125500,127000,127000,533191
2019-02-19,127000,128000,125500,126500,126500,218351
2019-02-20,126500,128000,125500,127000,127000,231753
2019-02-21,126500,130000,126500,129000,129000,347083
2019-02-22,129500,129500,125000,127000,127000,301395
2019-02-25,127000,128500,125500,126000,126000,338113
2019-02-26,126500,134000,126000,131500,131500,591643
2019-02-27,132000,134000,129000,129500,129500,322664
2019-02-28,130500,136000,130000,133000,133000,584183
2019-03-04,135000,139500,134000,138000,138000,743644
2019-03-05,140000,140000,135000,135500,135500,387063
2019-03-06,136500,139000,134500,137500,137500,403724
2019-03-07,139500,139500,136500,138500,138500,254573
2019-03-08,135500,136000,131500,133000,133000,304114
2019-03-11,131500,133500,131000,133500,133500,151479
2019-03-12,135000,135500,129500,130500,130500,367651
2019-03-13,129500,132000,128000,130500,130500,268047
2019-03-14,132500,133500,129000,131000,131000,554454
2019-03-15,131000,132000,129500,130500,130500,907507
2019-03-18,131500,133500,131000,132000,132000,248810
2019-03-19,132000,132500,130000,130500,130500,200830
2019-03-20,130000,131000,126500,128500,128500,371499
2019-03-21,128500,131000,127000,128000,128000,399492
2019-03-22,127000,129500,126000,127000,127000,379311
2019-03-25,126000,128000,125000,126000,126000,279179
2019-03-26,125500,127000,125000,126500,126500,452377
2019-03-27,126000,126000,122000,123000,123000,429156
2019-03-28,122500,123000,120500,122000,122000,449545
2019-03-29,121500,124500,121500,124000,124000,421477
2019-04-01,124000,125500,123500,124000,124000,367014
2019-04-02,124500,125500,123500,124500,124500,471744
2019-04-03,123000,123500,121000,122000,122000,958364
2019-04-04,122500,123500,121500,122500,122500,361821
2019-04-05,122500,123500,122000,123000,123000,365838
2019-04-08,122500,123000,121000,121500,121500,393376
2019-04-09,121500,122500,121000,121500,121500,423498
2019-04-10,121500,122500,121000,122000,122000,459206
2019-04-11,121500,123000,121000,121500,121500,615217
2019-04-12,121500,122000,119500,119500,119500,953216
2019-04-15,119000,120000,118000,119500,119500,596131
2019-04-16,119500,120500,119000,119500,119500,973625
2019-04-17,120000,120000,119000,119500,119500,639441
2019-04-18,119000,120000,117000,118000,118000,776721
2019-04-19,119000,119000,117500,118000,118000,247009
2019-04-22,118000,119500,117500,118000,118000,531346
2019-04-23,119000,121000,119000,120500,120500,815629
2019-04-24,122000,122500,119500,121000,121000,906235
2019-04-25,122000,122000,120000,120500,120500,720472
2019-04-26,120000,120500,117500,118000,118000,544042
2019-04-29,118500,120000,117000,120000,120000,429353
2019-04-30,119000,120000,117500,119500,119500,569162
2019-05-02,119000,124000,118500,122000,122000,691901
2019-05-03,122000,124500,121500,124000,124000,705503
2019-05-07,122000,125500,121500,124000,124000,696627
2019-05-08,122000,124000,122000,123500,123500,317483
2019-05-09,122500,124000,119000,119000,119000,799208
2019-05-10,120500,123000,120000,122500,122500,474352
2019-05-13,121500,124000,121500,122500,122500,343827
2019-05-14,121000,123500,119500,122000,122000,532037
2019-05-15,121500,123000,120000,120000,120000,460936
2019-05-16,120500,121000,118000,119000,119000,484468
2019-05-17,120000,123500,118500,121000,121000,439545
2019-05-20,121500,121500,118000,118500,118500,449916
2019-05-21,117500,119500,113500,114500,114500,603105
2019-05-22,115000,115000,111000,113000,113000,567069
2019-05-23,112500,114000,110000,113000,113000,545497
2019-05-24,113000,115000,112500,113500,113500,408081
2019-05-27,112500,113000,109500,110500,110500,369902
2019-05-28,109500,112500,108500,108500,108500,1490526
2019-05-29,109000,111000,108500,109500,109500,515196
2019-05-30,110000,114000,109500,112000,112000,378379
2019-05-31,111500,112500,110000,111500,111500,310649
2019-06-03,113000,115000,112000,115000,115000,391824
2019-06-04,114000,114500,110500,111000,111000,531826
2019-06-05,112000,112500,109500,110500,110500,471689
2019-06-07,110000,112000,110000,111000,111000,386800
2019-06-10,111500,114500,111000,114000,114000,464590
2019-06-11,114000,114500,112500,113000,113000,423258
2019-06-12,112000,114500,112000,114000,114000,354664
2019-06-13,114500,115500,112000,113000,113000,551067
2019-06-14,112000,113000,110500,111500,111500,553083
2019-06-17,111500,111500,110000,110500,110500,475346
2019-06-18,109500,110000,106500,109000,109000,791946
2019-06-19,110000,110000,107000,110000,110000,483689
2019-06-20,110000,112000,109000,111500,111500,282163
2019-06-21,112500,115000,111500,113000,113000,555965
2019-06-24,113000,113500,112000,113500,113500,254210
2019-06-25,114000,116000,113000,114500,114500,473961
2019-06-26,114500,116500,114000,115500,115500,300077
2019-06-27,115500,116000,113000,115000,115000,375582
2019-06-28,114500,115500,112500,114000,114000,266834
