Date,Open,High,Low,Close,Adj Close,Volume
2018-10-17,44000,44050,43350,43950,43950,801326
2018-10-18,43500,44100,43050,43600,43600,858071
2018-10-19,43350,43750,43150,43250,43250,731322
2018-10-22,43300,45050,43250,45000,45000,823318
2018-10-23,45900,45900,43550,43800,43800,1432113
2018-10-24,44800,45300,43750,45150,45150,1163977
2018-10-25,44800,44850,43500,44050,44050,1584939
2018-10-26,43900,45300,43300,43550,43550,1268397
2018-10-29,44150,44900,43900,44300,44300,1954140
2018-10-30,44300,44300,42250,42350,42350,1547119
2018-10-31,42000,42900,41800,42550,42550,1693520
2018-11-01,42550,43100,42050,42150,42150,1040453
2018-11-02,42350,43150,42300,43000,43000,843604
2018-11-05,42500,42850,41950,42650,42650,1092854
2018-11-06,42900,43200,42550,42700,42700,917909
2018-11-07,42700,43250,42400,42700,42700,828389
2018-11-08,43100,43950,42850,42850,42850,1264489
2018-11-09,42750,43600,42750,43350,43350,962081
2018-11-12,42950,43700,42800,43400,43400,531698
2018-11-13,43750,43750,42750,43400,43400,815870
2018-11-14,43000,43200,42450,43100,43100,1052947
2018-11-15,42700,43250,42650,42750,42750,652193
2018-11-16,42800,42950,42300,42750,42750,591435
2018-11-19,42500,43150,42300,42400,42400,718667
2018-11-20,42450,42850,42000,42650,42650,806569
2018-11-21,42450,42900,42050,42750,42750,668208
2018-11-22,42400,42800,42250,42750,42750,478900
2018-11-23,42750,42800,42350,42600,42600,428583
2018-11-26,42550,42800,42100,42550,42550,1030954
2018-11-27,42550,42750,42300,42400,42400,1050013
2018-11-28,42200,42400,41350,41500,41500,1604009
2018-11-29,42100,42200,41750,42150,42150,977682
2018-11-30,41750,42100,41150,41200,41200,1471376
2018-12-03,41650,42000,41350,41650,41650,1030918
2018-12-04,41600,42300,41550,42150,42150,918239
2018-12-05,42050,42450,41500,42250,42250,915335
2018-12-06,42050,42150,41700,41850,41850,773311
2018-12-07,41800,41900,41300,41300,41300,796832
2018-12-10,40650,40700,39700,39950,39950,1503527
2018-12-11,39550,39850,39300,39700,39700,1187430
2018-12-12,39700,40050,39350,39950,39950,1819251
2018-12-13,40050,40500,39900,39950,39950,2959817
2018-12-14,40100,40800,40050,40400,40400,1249111
2018-12-17,39800,41050,39800,40550,40550,1112082
2018-12-18,40600,41050,40400,40900,40900,1445248
2018-12-19,40900,41100,40500,40950,40950,1037637
2018-12-20,40750,41050,40400,40850,40850,797701
2018-12-21,40900,41450,40550,41400,41400,1609143
2018-12-24,41350,41700,40750,41250,41250,734984
2018-12-26,40800,40950,40100,40300,40300,1250714
2018-12-27,39200,39600,38950,39050,39050,1178028
2018-12-28,39150,39700,39100,39600,39600,849588
2019-01-02,40350,40350,39100,39400,39400,868545
2019-01-03,39450,39550,38900,39100,39100,885359
2019-01-04,39450,39450,38650,39000,39000,827704
2019-01-07,39150,39400,38650,38750,38750,743750
2019-01-08,38400,38850,38400,38500,38500,750695
2019-01-09,38550,39600,38500,39350,39350,919102
2019-01-10,39250,39300,38350,38350,38350,1637707
2019-01-11,38500,39050,38350,38450,38450,1018057
2019-01-14,38550,38800,38100,38350,38350,967288
2019-01-15,38650,39750,38500,39700,39700,1276884
2019-01-16,39950,40850,39700,40800,40800,1618419
2019-01-17,41600,41650,40450,41350,41350,2926736
2019-01-18,41000,41100,40650,40750,40750,804121
2019-01-21,40700,40900,40350,40600,40600,1016457
2019-01-22,40500,40800,40500,40600,40600,1072439
2019-01-23,40550,40950,40150,40600,40600,1092002
2019-01-24,41450,42000,41150,41950,41950,1532773
2019-01-25,41350,42250,41250,42200,42200,1366677
2019-01-28,42300,42600,41850,42350,42350,989383
2019-01-29,42250,42400,41900,42250,42250,1013560
2019-01-30,42400,42600,41600,42600,42600,1270227
2019-01-31,43000,43650,42650,43200,43200,1495426
2019-02-01,43500,44250,43200,43500,43500,1419085
2019-02-07,44050,44050,42850,43700,43700,1216760
2019-02-08,43450,43950,43150,43850,43850,917581
2019-02-11,43850,43900,43000,43300,43300,842690
2019-02-12,43900,43900,42300,42450,42450,1452233
2019-02-13,42500,43450,41950,43350,43350,963388
2019-02-14,43350,44250,42900,44250,44250,1328083
2019-02-15,43800,44000,43050,43700,43700,701897
2019-02-18,43600,44100,43550,43600,43600,844561
2019-02-19,43050,43300,42600,42850,42850,905552
2019-02-20,42950,43500,42550,43100,43100,1120211
2019-02-21,42900,43350,42750,43300,43300,942816
2019-02-22,43250,43850,43000,43700,43700,744692
2019-02-25,43550,44000,43250,43750,43750,769217
2019-02-26,43300,43450,42600,43000,43000,1121666
2019-02-27,42700,43450,42300,43250,43250,1048129
2019-02-28,43450,43900,43150,43650,43650,1587500
2019-03-04,44350,44350,42600,42800,42800,1288852
2019-03-05,43150,43250,42400,42750,42750,906223
2019-03-06,43000,43100,42000,42600,42600,901270
2019-03-07,42900,43200,42200,42650,42650,795862
2019-03-08,42600,42600,41900,42000,42000,804709
2019-03-11,43150,43400,42550,42900,42900,867115
2019-03-12,43200,43300,42800,43000,43000,684726
2019-03-13,43000,43400,42850,43150,43150,794156
2019-03-14,43800,44000,43300,43800,43800,1376239
2019-03-15,44250,44700,43750,44200,44200,1618260
2019-03-18,43750,44200,43700,44100,44100,609669
2019-03-19,44400,44400,43400,43950,43950,491567
2019-03-20,43800,44100,43400,44100,44100,583347
2019-03-21,43850,44100,42950,43300,43300,1286717
2019-03-22,42500,43550,42500,43250,43250,839511
2019-03-25,43150,43550,42800,42950,42950,1555826
2019-03-26,42600,43300,42550,42750,42750,1359776
2019-03-27,42500,43250,42500,42750,42750,793591
2019-03-28,42400,43100,41600,42050,42050,762251
2019-03-29,42350,42750,41600,42000,42000,2184394
2019-04-01,44200,44200,42900,43750,43750,1184798
2019-04-02,44000,45000,43950,44800,44800,1310599
2019-04-03,44700,45300,44200,45300,45300,1062865
2019-04-04,44900,45850,44900,45450,45450,818722
2019-04-05,45900,45900,44800,45600,45600,742190
2019-04-08,45600,46000,45400,45600,45600,705278
2019-04-09,44900,45700,44900,45500,45500,558062
2019-04-10,44900,45750,44800,45750,45750,906003
2019-04-11,46000,46000,45100,45750,45750,1203955
2019-04-12,45750,45900,45200,45800,45800,775865
2019-04-15,45700,46000,45450,45650,45650,644557
2019-04-16,45050,45900,45050,45700,45700,621048
2019-04-17,45450,45750,45150,45550,45550,412782
2019-04-18,45850,45850,44850,45150,45150,591358
2019-04-19,44950,45250,44650,44650,44650,383102
2019-04-22,44500,44900,44200,44700,44700,403960
2019-04-23,44700,45050,44300,45050,45050,511764
2019-04-24,44900,45100,43800,44050,44050,941948
2019-04-25,43900,44450,43850,44450,44450,536795
2019-04-26,44450,44600,43450,43700,43700,789909
2019-04-29,43200,44550,43100,44550,44550,741916
2019-04-30,44700,44850,43850,44100,44100,904496
2019-05-02,44500,45200,44100,45150,45150,1040169
2019-05-03,45200,45350,44800,45200,45200,894322
2019-05-07,45000,45500,44900,45500,45500,1306223
2019-05-08,45200,45600,45200,45300,45300,1123469
2019-05-09,45150,45700,44400,44450,44450,1484897
2019-05-10,45100,45500,44450,44900,44900,886310
2019-05-13,44650,45300,44600,45200,45200,692960
2019-05-14,45500,45500,44600,44700,44700,1222005
2019-05-15,44650,45400,44200,44950,44950,1101219
2019-05-16,44450,45100,44450,44700,44700,1230656
2019-05-17,44700,45500,44600,44950,44950,889308
2019-05-20,45250,46000,45000,45400,45400,825571
2019-05-21,44700,45800,44700,45600,45600,980099
2019-05-22,45650,46350,45500,46050,46050,992972
2019-05-23,46200,46700,46100,46300,46300,985903
2019-05-24,46300,47000,46250,46850,46850,771269
2019-05-27,46900,47100,46700,46850,46850,1130401
2019-05-28,46900,48000,46350,48000,48000,2486495
2019-05-29,47500,47600,45600,45700,45700,2069839
2019-05-30,44800,45400,44800,45200,45200,997578
2019-05-31,44700,45000,44100,44450,44450,1480390
2019-06-03,44450,45200,44200,45150,45150,991194
2019-06-04,45500,45750,45050,45400,45400,968804
2019-06-05,44900,45400,44650,44900,44900,1215897
2019-06-07,44550,45100,44150,44900,44900,1242057
2019-06-10,45100,45500,45050,45500,45500,986201
2019-06-11,45300,45700,45200,45600,45600,768757
2019-06-12,45600,46000,45450,45850,45850,814752
2019-06-13,45800,45850,45000,45200,45200,1120414
2019-06-14,45350,45550,44950,45200,45200,612947
2019-06-17,45150,45850,44800,45250,45250,502974
2019-06-18,45400,46000,45400,45600,45600,665501
2019-06-19,46200,46450,45850,46000,46000,615053
2019-06-20,45350,45900,44950,45000,45000,775169
2019-06-21,45050,45300,44850,44900,44900,1183433
2019-06-24,44800,45050,44400,44850,44850,664836
2019-06-25,44900,45350,44600,44950,44950,760551
2019-06-26,44500,44800,44200,44600,44600,1207170
2019-06-27,44200,45200,44150,45150,45150,1011900
2019-06-28,45100,45450,44750,44900,44900,859641
